index,smiles,activation
16401,CN1CCN(CC1)C(=O)C2=CC=C(C=C2)C3=NC4=C(N3)C(=NC=N4)NCCCN5CCCC5=O,0
16402,CC(C)N(CCNC(=O)C1CCN(CC1)C2=NN=C(C=C2)NC3=CC=C(C=C3)N4C=CN=C4)C(C)C,0
16403,CC1=C(C(=NN1C)C)C2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCC5=CN=CC=C5,0
16404,COC1=CC=CC(=C1)CNS(=O)(=O)C2=C(C=C(C=C2)C3=C4C=CNC4=NC=N3)F.C(=O)(C(F)(F)F)O,0
16405,CN(C)CC(=O)NC1=CC=CC(=C1)CN(C2CC2)C(=O)C3=NC4=C(S3)C=C(C=C4)C5=CNN=C5,0
16406,CCN(CC1=CC=CC=C1)C(=O)NC2=C(C=C(C=C2)C3=CNN=C3)N(C)CCN(C)C.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16407,C1CC(N(C1)C2=CC=CC(=N2)C(=O)NCC3=CC(=CC=C3)C(F)(F)F)CO,0
16408,C1COCCN1CCNC(=O)C2=CC3=C(C=C2)N=C(S3)NC4=CC=CC=N4,0
16409,CN(C)CCOC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)C3CC4=C(C(=CC=C4)F)OC3.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16410,C1C(OC2=CC=CC=C2O1)C(=O)NC3=CC(=CNC3=O)C4=CC=NC=C4.C(=O)(C(F)(F)F)O,0
16411,COC1=CC=C(C=C1)CCNC(=O)C2=CC=CC(=C2)C3=CC=CC=C3,0
16412,C1=CSC(=C1)C2=CC(=NC=N2)NCCO,0
16413,C1CC(OC1)CNC2=NC(=NC=C2)C3=CC(=CC=C3)OC(F)(F)F,0
16414,C1CN(CCC1NC(=O)C2=CC3=C(C=C2)N=C(S3)C4=CC=C(C=C4)C(=O)N)CC5=CC=CC=C5,0
16415,CC(C)N(CCNC1=C2C(=NC(=N1)NC3=CC=C(C=C3)C(F)(F)F)N(C=N2)CC4=CC=C(C=C4)C(F)(F)F)C(C)C,0
16416,CS(=O)(=O)NC1=CC=CC(=C1)C2=CN=C(C3=NC=CN23)NC4CCC(CC4)O,0
16417,CC1=CN=CC2=C1C(=CC=C2)N3CCN(CC3)C(=O)C(C4=CC=C(C=C4)F)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16418,C[C@H]1CN([C@H](CC1=C)C2=CC=CC=C2)C,0
16419,C1CC(=O)N(C1)CCCNC2=CC(=NC=N2)NCCCN3CCCC3=O,0
16420,CC1=CN=C(N=C1NC2CCN(CC2)CC3=CC=CC=C3)NCCN4CCOCC4,0
16421,C1CN(CCC1NC(=O)C2=CC3=C(C=C2)N=C(S3)NC4=NC=NC=C4)CC5=CC=CC=C5,0
16422,CC(C)N(CCNC(=O)C1=CC(=NC=C1)NC2=NC=CN=C2)C(C)C,0
16423,CN1C(=CC=N1)NC2=NN=C(C=C2)N3C=C(C4=CC=CC=C43)CC(=O)NC5=CC=C(C=C5)N6CCOCC6,0
16424,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2,0
16425,CNC(=O)C1=CC=CC=C1NC2=CC(=NC=C2C(F)(F)F)NC3=NC=C(C=C3)N4CCOCC4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16426,C1COCCN1C2=NC=C(C=C2)C3=CC(=NC(=N3)N)NCC4=CC(=CC=C4)C(F)(F)F,0
16427,C1CC(=O)N(C1)CCN2C=NC3=C(N=C(N=C32)NCC4=CC5=C(C=C4)OCO5)NCCO,0
16428,C1CC(=O)N(C1)CCN2C=NC3=C(N=C(N=C32)C4=CC=C(C=C4)C(=O)N)NCC5=NC6=CC=CC=C6N5,0
16429,CC1=CC(=NC(=N1)C2=C(ON=C2C)C)NC3=CC=CC=C3,0
16430,C1OC2=C(O1)C=C(C=C2)CNC3=NC(=NC(=C3)NCC4=CC=CC=C4)N,0
16431,C1CC(=O)N(C1)CCCNC2=NC(=NC3=C2NC=N3)C4=CC=CS4,0
16432,COC1=CC=C(C=C1)CCNC2=NC(=NC3=C2NC=N3)NC4=NC=CC5=CC=CC=C54,0
16433,CC1=CC(=NC(=N1)N2CCC(CC2)N3CCOCC3)NCCN4CCOCC4,0
16434,C1CC1NC(=O)CC2=CN(C3=CC=CC=C32)C4=NN=C(C=C4)Cl,0
16435,C1=CC(=CN=C1)CNC(=O)C2=CC(=NC=C2)NC3=NC=CN=C3,0
16436,C1CC(CCC1NC2=NC=NC(=C2)NCCOC3=CC=CC=C3)O,0
16437,C1=CC=C(C=C1)OCC2=NC3=C(S2)C=C(C=C3)C4=CNN=C4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16438,C1COCCN1CCNC(=O)C2=CC(=NC3=CC=CC=C32)N4CCOCC4,0
16439,CC(C)N(CCNC(=O)C1=CSC(=N1)NC2=CN=CC=C2)C(C)C,0
16440,COC1=CC(=CC(=C1OC)OC)NC(=O)C2=CC(=CC=C2)N3C=C(C=N3)NC(=O)CC4=CC(=C(C=C4)F)F,0
16441,CC1=CC(=NC(=N1)C2=C(N(N=C2C)C)C)NC3CC3,0
16442,C1=CC=C(C=C1)OCCNC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)C(F)(F)F,0
16443,C1CN(CCC1N2CCOCC2)C3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NCC6=NC7=CC=CC=C7N6,0
16444,C1CC1NC2=C3C(=NC(=N2)NC4=NC=CC5=CC=CC=C54)N(C=N3)C6=CSC=C6,0
16445,C1COCCN1C2=NC=C(C=C2)C3=NC=CC(=N3)NCCO,0
16446,C1CC(CCC1NC2=NC=C(S2)C(=O)NC3=CC=CC=C3)O,0
16447,CN1CCN(CC1)C(=O)C2=CC=C(C=C2)C3=NC=CC(=C3)C(=O)NCCCN4CCCC4=O,0
16448,C1COCCN1CCNC2=CC(=NC=N2)NCC3=CC(=CC=C3)C(F)(F)F,0
16449,C1OC2=C(O1)C=C(C=C2)CNC3=NC4=CC=CC=C4C(=C3)C(=O)NCC5=CC=CC=C5,0
16450,C1CN(CC1NC2=CC3=C(C=C2)NN=C3)C(=O)C(C4=C(C=C(C=C4)F)F)O,0
16451,CC1=NN(C=N1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=C(C=C4)N5CCCC(C5)O)C#N,0
16452,COC1=C(C=CC(=C1)NC(=O)C2CC3=CC=CC=C3C(=O)C2)C4=CNN=C4.C(=O)(C(F)(F)F)O,0
16453,CC(C)N(CCNC1=CC(=NC(=N1)N)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)C(C)C,0
16454,C1CC(=O)N(C1)CCCNC(=O)C2=CSC(=N2)NC3CCN(CC3)CC4=CC=CC=C4,0
16455,CC1=C(C(=NO1)C)C2=NC=CC(=N2)NC3=CC=CC=C3,0
16456,CN1C2=CC=CC=C2N=C1NC3=NC(=NC(=C3)NCC4=CC(=CC=C4)C(F)(F)F)N,0
16457,COC1=NC=C(C=C1)C2=NC=CC(=N2)NCCN3CCOCC3,0
16458,COC1=C(C=C2C(=C1)C(=NC(=N2)Cl)NC3CC3)OC,0
16459,COC1=C(C=C2C(=C1)C(=NC(=N2)NCCN3CCOCC3)NC4=CC=CC=C4)OC,0
16460,CN(C)CCN(CC1=CC=CC=C1)C(=O)[C@H](CC2=CC=C(C=C2)C3=CNN=C3)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16461,C1CC1NC(=O)C2=CC=C(C=C2)C3=NC4=C(C(=N3)NCC5=CC(=CC=C5)C(F)(F)F)NC=N4,0
16462,C1CC(=O)N(C1)CCN2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)N5C=CN=C5)NCC6=CC(=CC=C6)C(F)(F)F,0
16463,CC(=O)C1=CC=CC(=C1)C2=CC(=CC=C2)C(=O)NC3CC3,0
16464,C1CN(CCC1C(=O)NCCN2CCOCC2)C3=NN=C(C=C3)NC4=NC=CN=C4,0
16465,C1C(OC2=CC=CC=C2O1)C(=O)NC3=CC(=NC=C3)C4=CC=C(C=C4)S(=O)(=O)N.C(=O)(C(F)(F)F)O,0
16466,COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4=NC=CC5=CC=CC=C54)N(C=N3)C6=CSC=C6,0
16467,CC(C)N1C=NC2=C(N=C(N=C21)C3=CC=C(C=C3)C(=O)NC4CC4)NCCCN5CCCC5=O,0
16468,CC1=CN=C(N=C1NCCN(C(C)C)C(C)C)NC2CCN(CC2)CC3=CC=CC=C3,0
16469,C1CC(=O)N(C1)CCCNC(=O)C2=CSC(=N2)NCC3=CN=CC=C3,0
16470,CC(=O)NC1=CC=C(C=C1)NC2=NC(=NC3=C2NC=N3)N4CCN(CC4)C5=CC=CC=N5,0
16471,C1C[C@@H](N(C1)C(=O)[C@@H](C2=CC(=CC=C2)Cl)O)C(=O)NC3=CC4=C(C=C3)NN=C4,0
16472,CCNC1=NC(=CS1)C(=O)NCC2=CN=CC=C2,0
16473,CC(C)(C)N1C=C(C=N1)NC(=O)C2CC(=NO2)C3=C(C=CC4=CC=CC=C43)OCOC.C(=O)(C(F)(F)F)O,0
16474,C1CC1NC(=O)C2=CC=C(C=C2)C3=NC4=C(C(=N3)NC5=CC=CC=C5)NC=N4,0
16475,CC(C)N1C=NC2=C(N=C(N=C21)C3=CN=C(C=C3)N4CCOCC4)NCCO,0
16476,CC1=CN=C(N=C1NCCO)NC2=CC=C(C=C2)N3C=CN=C3,0
16477,C1CN(CCC1NC2=CC=CC(=N2)C(=O)NCC3=CC(=CC=C3)C(F)(F)F)CC4=CC=CC=C4,0
16478,COC1=C(C=C2C(=C1)C(=NC(=N2)C3=CN=C(C=C3)N4CCOCC4)NC5=CC=CC=C5)OC,0
16479,CN(C)C1=CC=CC(=C1)NC2=NC3=CC=CC=C3C(=C2)C(=O)NCCCN4CCCC4=O,0
16480,COC1=CC=C(C=C1)CCNC2=NC(=NC3=C2NC=N3)Cl,0
16481,COC1=CC=CC(=C1)CN(CCN2CCCCC2)C(=O)NC3=CC=C(C=C3)C4=CNN=C4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16482,C1CC(=O)N(C1)CCCNC2=NC=NC3=C2NC(=N3)NC4=CC5=C(C=C4)N=CC=C5,0
16483,CC1=CC(=NC(=N1)N2CCOCC2)NCC3=NC4=CC=CC=C4N3,0
16484,CCCNC1=NC=NC2=C1NC(=N2)N3CCN(CC3)C4=CC=CC=N4,0
16485,C1CC1NC(=O)C2=CN=C(S2)NC3=CC=CC=C3,0
16486,C1OC2=C(O1)C=C(C=C2)CNC3=NC=C(S3)C(=O)NC4=CC=CC=C4,0
16487,C1CN(CCC1N2CCOCC2)C3=NC(=CS3)C(=O)NCC4=CC(=CC=C4)C(F)(F)F,0
16488,C1CC(=O)N(C1)CCCNC(=O)C2=CC(=NC=C2)NC3=CC=C(C=C3)N4C=CN=C4,0
16489,CCCNC1=C2C(=NC(=N1)C3=CC=CS3)N(C=N2)C4=CSC=C4,0
16490,C1CC1NC(=O)C2=CSC(=N2)NC3=CC=C(C=C3)N4C=CN=C4,0
16491,COC1=CC=CC(=C1)CCN2C=NC3=C(C2=O)C=C(C=C3)C4=CNN=C4.C(=O)(C(F)(F)F)O,0
16492,CC(C)N(CCNC1=C2C(=NC(=N1)Cl)N(C=N2)CC3=CC=C(C=C3)C(F)(F)F)C(C)C,0
16493,COC1=CC2=C(C=C1)OCC(C2)C(=O)NC3=C(C=C(C=C3)C4=CNN=C4)OCC(=O)N5CCCC5.C(=O)(C(F)(F)F)O,0
16494,CN1C2=CC=CC=C2N=C1NC3=NC(=CS3)C(=O)NC4CCN(CC4)CC5=CC=CC=C5,0
16495,C1=CSC(=C1)C2=NC=C(S2)C(=O)NCCC3=CC=C(C=C3)O,0
16496,COC1=CC(=CC(=C1OC)OC)NC(=O)C2=CC=CC(=N2)C3=CC=C(C=C3)C(=O)NC4CC4,0
16497,CC(C)N1C2=NC=NC(=C2N=C1N3CCN(CC3)CC4=CC5=C(C=C4)OCO5)N,0
16498,CC1=C(C(=CC=C1)NC(=O)C2CCC(O2)CC[Si](C)(C)C)N3CCC4(CC3)OCCO4,0
16499,C1COCCN1CCCNC(=O)C2=CC(=C(C=C2)Cl)N3C4=C(C=C(C=C4)NC5=C(C=CC=C5Cl)Cl)C=N3.C(=O)(C(F)(F)F)O,0
16500,C1COCCN1C2=NC=C(C=C2)C3=NC(=CS3)C(=O)NCC4=CN=CC=C4,0
16501,C1CN(CCC1C(=O)NCCC2=CC=C(C=C2)O)C3=NN=C(C=C3)Cl,0
16502,C1=CC=NC(=C1)NC2=NC(=CS2)C(=O)NCCC3=CC=C(C=C3)O,0
16503,CC(C)N1C=NC2=C(N=C(N=C21)C3=CC=CC=C3)NCCCN4CCOCC4,0
16504,CC(C)N1C=NC2=C(N=C(N=C21)C3=CC(=CC=C3)C(=O)C)NCC4=CN=CC=C4,0
16505,C1CC(CCC1NC2=NC=C(S2)C(=O)NC3CCN(CC3)CC4=CC=CC=C4)O,0
16506,C1=CSC(=C1)C2=NC3=C(C(=N2)NCCC4=CC=C(C=C4)O)NC=N3,0
16507,CC(C)NC(=O)C1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CC(=NC=C3)N.C(=O)(C(F)(F)F)O,0
16508,C1COCCN1C2=NC=CC(=N2)NCCO,0
16509,CC(C)N1C=NC2=C(N=C(N=C21)NCC3=CC4=C(C=C3)OCO4)NCCN(C(C)C)C(C)C,0
16510,C1CC1NC(=O)C2=CC=C(C=C2)C3=NC(=CS3)C(=O)NCC4=CC(=CC=C4)C(F)(F)F,0
16511,CC1=CN=CC2=C1C=CC=C2S(=O)(=O)N3CC[C@@H](C3)NC(=O)C(C4=C(C=C(C=C4)F)F)O.C(=O)(C(F)(F)F)O,0
16512,COC1=NC=C(C=C1)C2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCCCN5CCCC5=O,0
16513,CC(C)N(CCNC(=O)C1=CC=CC(=C1)C2=CC(=CC=C2)C(=O)C)C(C)C,0
16514,C1CN(CCC1N2CCOCC2)C3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NCCN6CCOCC6,0
16515,CCN1CCN(CC1)C2=C(C=CC=C2Cl)NC(=O)C3=CC=CO3,0
16516,COC1=CC2=C(C=C1)OCC(C2)C3=NC4=C(O3)C=CC(=C4)C5=CNN=C5.C(=O)(C(F)(F)F)O,0
16517,C1=CC=C2C=C(C=CC2=C1)C(=O)NC3=CC(=CNC3=O)C4=CC=NC=C4.C(=O)(C(F)(F)F)O,0
16518,CC1=CC(=NC(=N1)C2=CC=CC=C2)NCCN(C(C)C)C(C)C,0
16519,C1COCCN1C2=CC=C(C=C2)NC(=O)C3=CC=CC(=C3)C4=CC=CC=C4,0
16520,CC(C)N(CCNC(=O)C1=CC(=NC=C1)NC2=CC3=C(C=C2)N=CC=C3)C(C)C,0
16521,CC(C)N(CCNC1=C2C(=NC(=N1)C3=CC(=CC=C3)N)N(C=N2)C4=CSC=C4)C(C)C,0
16522,CCN(CC)C1=NC(=NC(=N1)NC2=CC=CC=C2)NCC3=CN=CC=C3,0
16523,CC(C)N(CCNC1=NC(=NC2=C1NC=N2)NCCCN3CCCC3=O)C(C)C,0
16524,C1CC(CNC1)C2=NC(=NO2)C3=CC=NC=C3.Cl.Cl,0
16525,C1CN(C[C@H]1C(=O)NC2=CC3=C(C=C2)NN=C3)C(=O)C(C4=CC(=CC=C4)Br)N.C(=O)(C(F)(F)F)O,0
16526,CC1=CC(=NC(=N1)NC2=CC=C(C=C2)N3C=CN=C3)N,0
16527,C1=CSC(=C1)C2=NC=CC(=N2)NCCO,0
16528,CCCNC1=C2C(=NC(=N1)C3=CC(=CC=C3)C(=O)C)N(C=N2)C(C)C,0
16529,CCCNC1=NC(=NC=C1)NC2=CC=CC=C2,0
16530,C1CC(N(C1)C2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCCCN5CCCC5=O)CO,0
16531,CC(C)N(CCNC1=CC(=NC(=N1)N)NC2=CC=CC=C2)C(C)C,0
16532,C1CC1NC2=NC=NC(=C2)NC3=NC=CC4=CC=CC=C43,0
16533,C1C(COC2=C1C=C(C=C2)C(=O)NCCC3=CN=CC=C3)C4=NC5=C(N4)C=C(C=C5)C6=NC(=NC=C6)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16534,C1COCCN1CCNC2=NC(=C3C(=N2)N(C=N3)C4=CC=CC=C4)NCCO,0
16535,C1CN(CCC1C(=O)NC2CCN(CC2)CC3=CC=CC=C3)C4=NN=C(C=C4)NC5=NC=NC=C5,0
16536,CN(C)CCOC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)C(C3=CC=C(C=C3)Cl)O.C(=O)(C(F)(F)F)O,0
16537,CN1C2=CC=CC=C2N=C1NC3=NC4=C(N3)C(=NC=N4)NCC5=CC=CC=C5,0
16538,C1=CC=NC(=C1)NC2=NC(=C3C(=N2)N(C=N3)C4=CSC=C4)NCCC5=CC=C(C=C5)O,0
16539,CC(=O)NC1=CC=C(C=C1)NC2=C3C(=NC(=N2)C4=CC=CC=C4)N(C=N3)C5=CC=CC=C5,0
16540,C1=CC=C(C=C1)CNC2=NC(=NC3=C2NC=N3)NC4=CN=CC=C4,0
16541,CCCNC(=O)C1=CSC(=N1)N2CCC(CC2)N3CCOCC3,0
16542,C1=CC=C(C=C1)NC2=NC3=C(C(=N2)NCC4=CC(=CC=C4)C(F)(F)F)NC=N3,0
16543,CC(=O)NC1=C(C=CC(=C1)C2=NC(=NC=C2)N)NC(=O)COC3=CC=CC(=C3)OC.C(=O)(C(F)(F)F)O,0
16544,COC1=NC=C(C=C1)C2=NC(=C3C(=N2)N(C=N3)CCN4CCCC4=O)NCCC5=CC=C(C=C5)O,0
16545,COC1=C(C=C2C(=C1)C(=NC(=N2)NCCN3CCOCC3)NC4CC4)OC,0
16546,C1CC1NC(=O)C2=CC3=C(C=C2)N=C(S3)N4CCOCC4,0
16547,C1OC2=C(O1)C=C(C=C2)NC(=O)C3=NC(=CC=C3)NC4=NC=CC5=CC=CC=C54,0
16548,CC(C)C1=NC2=C(C=C(C=C2)C3=CC=NN3C)C(=O)N1.C(=O)(C(F)(F)F)O,0
16549,CC(C)N(CCNC1=C2C(=NC(=N1)NC3=CC=C(C=C3)N4C=CN=C4)N(C=N2)C5=CC=CC=C5)C(C)C,0
16550,C1CC(N(C1)C2=CC=CC(=N2)C(=O)NCC3=CC=CC=C3)CO,0
16551,CCN(CC)C1=NC(=NC(=N1)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)NCC5=CN=CC=C5,0
16552,CC(C)N1C=NC2=C(N=C(N=C21)NCC3=CC4=C(C=C3)OCO4)NCCCN5CCCC5=O,0
16553,CC1=CN=C(N=C1NCC2=CC(=CC=C2)C(F)(F)F)C3=CC=C(C=C3)C(=O)NC4CC4,0
16554,C1=CC(=CC(=C1)C(F)(F)F)CNC2=NC(=NC3=C2NC=N3)NC4=NC=CC=N4,0
16555,C1CN(CC2=CC=CC=C21)C3=NC(=CS3)C(=O)NCCOC4=CC=CC=C4,0
16556,C1=CC=C(C(=C1)NC2=NC(=CS2)C(=O)O)Cl,0
16557,C1CC(=O)N(C1)CCCNC2=CC(=NC(=N2)N)NC3=NC=CC4=CC=CC=C43,0
16558,COCCN(CC1=CC(=CC=C1)OC)C(=O)C2=NC3=C(S2)C=C(C=C3)C4=NC(=NC=C4)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16559,CN1C2=CC=CC=C2N=C1NC3=NC(=C4C(=N3)N(C=N4)CCN5CCCC5=O)NCCCN6CCCC6=O,0
16560,C1CC1NC(=O)C2=CC=C(C=C2)C3=NC(=CS3)C(=O)N,0
16561,C1CC(N(C1)C2=NC3=C(N2)C(=NC=N3)NC4CCN(CC4)CC5=CC=CC=C5)CO,0
16562,C1=CC=C(C=C1)C2=CC=CC=C2C(=O)NC3=CC4=C(C=C3)NN=C4,0
16563,CS(=O)(=O)C1=CC=C(C=C1)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4C=NC=N4.C(=O)(C(F)(F)F)O,0
16564,CCCNC1=NC(=NC(=C1)C)NC2=NC=NC=C2,0
16565,C1CC(=O)N(C1)CCCNC2=NC=C(S2)C(=O)NCCOC3=CC=CC=C3,0
16566,C1=CC=NC(=C1)NC2=NC=CC(=C2)C(=O)NCCC3=CC=C(C=C3)O,0
16567,CC(C)N1C=NC2=C(N=C(N=C21)NC3=NC=NC=C3)NCC4=CC=CC=C4,0
16568,CC1=CC(=CC=C1)C2=NC(=CC(=N2)NCC3=CC(=CC=C3)C(F)(F)F)C,0
16569,CCN(CC)C(=O)C1CCCN(C1)C2=NC(=C3C(=N2)N(C=N3)CCN4CCCC4=O)NC5=CC=C(C=C5)NC(=O)C,0
16570,CN(C)CCN(CC1=CC(=CC=C1)Cl)C(=O)C2=NC3=C(S2)C=C(C=C3)C4=CNN=C4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16571,CC(C)(C)C1=NN(C=N1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=NC(=C4)N5CCOCC5)N6CCOCC6,0
16572,C1CC1NC2=CC(=NC(=N2)N)N3CCN(CC3)CC4=CC5=C(C=C4)OCO5,0
16573,CC1=CN=C(N=C1NC2=CC=C(C=C2)OC3=CC=CC=C3)NC4=NC=CC=N4,0
16574,C1=CC=C(C=C1)CNC2=NC(=NC=C2)NC3=CC=CC=N3,0
16575,CC1=C(C(=NN1C)C)C2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCCN(C(C)C)C(C)C,0
16576,CC1=CN=C(N=C1NCCOC2=CC=CC=C2)N3CCOCC3,0
16577,CCCC(=O)NC1=CC=CC(=C1)CNC(=O)NC2=CC=C(C=C2)C3=CNN=C3.C(=O)(C(F)(F)F)O,0
16578,COC1=C(C=C2C(=C1)C(=NC(=N2)C3=CC(=CC=C3)OC(F)(F)F)NCC4=CC(=CC=C4)C(F)(F)F)OC,0
16579,CC1=CN=C(N=C1NCC2=CN=CC=C2)C3=CC=C(C=C3)C(=O)N4CCN(CC4)C,0
16580,CC1=CC(=NC(=N1)NC2=CC=C(C=C2)OC)NCCCN3CCOCC3,0
16581,CCCNC1=CC(=NC(=N1)N)N2CCCC(C2)C(=O)N(CC)CC,0
16582,C1=CC=C(C=C1)C2=CC(=CN=C2)C(=O)NCC3=CN=CC=C3,0
16583,CC1=CC(=NC(=N1)Cl)NC2=CC=C(C=C2)NC(=O)C,0
16584,CC1=CC(=NC(=N1)N2CCC3=CC=CC=C3C2)NCCN4CCOCC4,0
16585,CC1=CN=C(N=C1NCCC2=CC=C(C=C2)O)C3=C(N(N=C3C)C)C,0
16586,CN1CCN(CC1)C(=O)C2=CC=C(C=C2)C3=NC(=CS3)C(=O)NCCO,0
16587,CCN(CC)C1=NC(=NC(=N1)NC2=NC=NC=C2)NCCCN3CCCC3=O,0
16588,C1OC2=C(O1)C=C(C=C2)CNC3=NC=CC(=C3)C(=O)NCC4=CC=CC=C4,0
16589,C1CN(CCC1NC(=O)NC2=CC=NC=C2)C(=O)C(C3=CC=C(C=C3)Br)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16590,C1=CC=C(C=C1)OCCNC(=O)C2=NC(=CC=C2)NC3=CC=NC=C3,0
16591,C1COCCN1CCNC2=NC3=C(S2)C=C(C=C3)C(=O)NCCC4=CC=C(C=C4)O,0
16592,CC1=C(C(=NN1C)C)C2=NC3=C(N=CN=C3N2C(C)C)NC4=CC(=C(C(=C4)OC)OC)OC,0
16593,COC1=CC=CC(=C1)CCNC(=O)C2=CN3C=C(C=CC3=N2)C4=CNN=C4.C(=O)(C(F)(F)F)O,0
16594,C1COCCN1C2=NC=C(C=C2)C3=NC4=C(C(=N3)NCC5=CC=CC=C5)NC=N4,0
16595,CC(C)N(CCNC1=C2C(=NC(=N1)NC3=NC=CN=C3)N(C=N2)CCN4CCCC4=O)C(C)C,0
16596,CC(=O)C1=CC=CC(=C1)C2=NC3=C(C(=N2)NCCC4=CC=C(C=C4)O)NC=N3,0
16597,C1CC(=O)N(C1)CCCNC2=C3C(=NC(=N2)N4CCC(CC4)N5CCOCC5)N(C=N3)CCN6CCCC6=O,0
16598,C1CN(CCC1OC2=NC=C(C=C2)Cl)C(=O)C3=CC4=C(C=C3)NN=C4.C(=O)(C(F)(F)F)O,0
16599,C1CC(N(C1)C2=NC=NC(=C2)NCCOC3=CC=CC=C3)CO,0
16600,C1CC1NC(=O)C2=CC=C(C=C2)C3=CC(=CN=C3)C(=O)NC4CC4,0
16601,COC1=CC=C(C=C1)CCNC(=O)C2=CC(=NC=C2)C3=CC=C(C=C3)OC,0
16602,C1=CC=C(C=C1)CNC2=C3C(=NC(=N2)NC4=CC=C(C=C4)C(F)(F)F)N(C=N3)CC5=CC=C(C=C5)C(F)(F)F,0
16603,C1CC(=O)N(C1)CCN2C=NC3=C(N=C(N=C32)C4=CN=C(C=C4)N5CCOCC5)NCCC6=CC=C(C=C6)O,0
16604,CC(C)N1C=NC2=C(N=C(N=C21)Cl)NC3CC3,0
16605,CC[C@@H](C(=O)N1CCCN(CC1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3)O,0
16606,CN(C)C(=O)C1=NC(=CC=C1)NC2=CC3=C(C=C2)NN=C3.C(=O)(C(F)(F)F)O,0
16607,CCS(=O)(=O)NC1=CC=C(C=C1)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)N,0
16608,CC(=O)NC1=CC=C(C=C1)NC2=C3C(=NC(=N2)C4=CC(=CC=C4)N)N(C=N3)C5CCCCC5,0
16609,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=NC(=C4)NCC5=CC(=CC=C5)C(F)(F)F,0
16610,CC(=O)NC1=CC=C(C=C1)NC2=C3C(=NC(=N2)C4=CC=C(C=C4)C(=O)NC5CC5)N(C=N3)C6CCCCC6,0
16611,CC1=CC(=NC(=N1)C2=CC(=CC=C2)N)NCCN(C(C)C)C(C)C,0
16612,CCN(CC)C(=O)C1CCCN(C1)C2=NC3=C(N=CN=C3N2C(C)C)NCCCN4CCCC4=O,0
16613,CC(C)N(CCNC(=O)C1CCN(CC1)C2=NN=C(C=C2)NC3=NC=CC4=CC=CC=C43)C(C)C,0
16614,CN(C)C(=O)CCSC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)[C@H]3CC4=C(CN3)C=CC(=C4)OC.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16615,CC1=NN(C=N1)C2=CC=C(C=C2)NC3=NC=C4C=CC=C(C4=N3)C5=CN(N=C5)C.C(=O)(C(F)(F)F)O,0
16616,CN1C=CC2=C1C=CC(=C2)C3=NC(=NC(=N3)OC)NCCC4=CC=C(C=C4)OC,0
16617,CC1=CC(=NC(=N1)C2=CC=CC=C2)NC3=CC=CC=C3,0
16618,CC1=CN=C(N=C1NCCOC2=CC=CC=C2)C3=CC=CS3,0
16619,CN(C)CCOC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)[C@@H]3CC4=CC=CC=C4C(=O)N3.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
16620,C1CC1NC(=O)C2=CN=C(S2)Br,0
